train_size,test_index,true_label,avg_std_all_testpoints_labels_for_N,avg_std_this_testpoint_all_labels,num_labels,noise_type,noise_probability,feature_dim,loss_name,activation,depth,width,used_num_noise_datasets,used_init_count_min,used_init_count_max,mean_label_0,mean_label_1,mean_label_2,mean_label_3,mean_label_4,mean_label_5,mean_label_6,mean_label_7,mean_label_8,mean_label_9,std_label_0,std_label_1,std_label_2,std_label_3,std_label_4,std_label_5,std_label_6,std_label_7,std_label_8,std_label_9
200,0,7,0.1043022787262646,0.10909056353026574,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.18127914331068745,0.1257132388268132,0.16019460953378586,0.17683610338759612,0.22069657900719894,0.1652402541221817,0.12537133424028288,0.2987853515936063,0.1873501439352287,0.2437992467005271,0.09830388689807663,0.10926312199905514,0.11134003839181184,0.1118488480169139,0.11650404560556152,0.09951136540005032,0.11577393674666495,0.12487207540354549,0.09841577435243212,0.10507254248854553
200,1,2,0.1043022787262646,0.10540058855027404,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.20394490736611184,0.18963830686565494,0.2268909197912086,0.23046909515024164,0.0950822075462085,0.19952231313802773,0.2211607721921988,0.09004153972803616,0.21943282333989625,0.11310673339669589,0.11496005791005112,0.08318267594137826,0.11465583655029998,0.10611545181182694,0.10458097477582569,0.10568139791443626,0.11175592638056074,0.1084097086621417,0.10504751059319822,0.09961634496302137
200,2,1,0.1043022787262646,0.1034747666854569,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.10177667881879024,0.3861817115752492,0.1837207208362408,0.16777616945838092,0.1421655566859991,0.1627558814896271,0.14861971694128584,0.14286176091777159,0.19635116420947019,0.1408515958787408,0.09933058379214152,0.11334051596226002,0.09021684304871785,0.10546397088624943,0.10143642718835794,0.10194922442719152,0.1222639790831401,0.10228506873556081,0.08874090700761447,0.10972014672333526
200,3,0,0.1043022787262646,0.1018879113266459,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.3665507915908006,0.14017701649684458,0.2397984076565947,0.23311623005741264,0.21213317205607893,0.27339933764333835,0.26228100047917097,0.23894907029604073,0.25556837282381023,0.25257771873187745,0.10341481887554023,0.1071921311794621,0.1057456188056446,0.11197628152184404,0.1048618568635961,0.09804452771536383,0.09708576870522265,0.09101416969210478,0.09418808362213939,0.10535585628554123
200,4,4,0.1043022787262646,0.10750698110437891,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.19950258910679267,0.06734885831889695,0.1859937389935833,0.1614743564690463,0.22935518744674038,0.16108729494027796,0.17801793864511417,0.19148263901548926,0.18362271553025938,0.22755036414728969,0.10701033530198377,0.11065848705971312,0.11530631936888416,0.09745001786856576,0.10046200483848501,0.10386420002663016,0.10409187028984548,0.11042155759384108,0.11680203134749192,0.10900298734834868
200,5,1,0.1043022787262646,0.10584623101949373,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1025560491505078,0.4091642983482219,0.18928916124167156,0.1912910853922367,0.16112737292321402,0.17247216214253572,0.14580375229795467,0.16849989496027118,0.21545241470222817,0.16797111843249304,0.09628475740718058,0.10755234539982413,0.0918866806125812,0.11424464509049936,0.10122711038778215,0.10656572583212265,0.11667719895320797,0.11010351541942719,0.09961635655772268,0.11430397453458944
200,6,4,0.1043022787262646,0.101587057348694,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.11287266756456811,0.10932870374619957,0.1479124009986408,0.1920451392384479,0.2566906661266229,0.14616433003684506,0.12955345613465183,0.19223462799431296,0.1926674572781427,0.20682274866076192,0.09961026092452949,0.1099902856022502,0.0963548973333777,0.09554480239939261,0.10556476130875925,0.08160512693991921,0.10921454536442163,0.11539587383439248,0.09561942705462904,0.10697059272526842
200,7,9,0.1043022787262646,0.10323837252858356,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.16798013524925337,0.1806885370803763,0.16656760355154984,0.2099375528859207,0.26266517183955285,0.21587662519628648,0.24220164910571196,0.19745801620760467,0.23815088311382573,0.2674490270095412,0.09095212018056315,0.10879605898208816,0.10111864360635875,0.10918205362719818,0.11158251583039278,0.08925692789077198,0.10414154186772265,0.10284167578505841,0.10294425204467558,0.11156793547100612
200,8,5,0.1043022787262646,0.10445330931935896,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.24852566290404648,0.19806700649557174,0.23548487893934367,0.19756500493341586,0.22564774750545621,0.22295005775699397,0.23981736280892516,0.17095656558901542,0.223142621563701,0.230798187891161,0.10461986575127169,0.10351449371591306,0.1112109411462764,0.10322551748983441,0.10733244506378736,0.09279756118488683,0.10651423472780945,0.10300416095567852,0.10045878204621873,0.11185509111191314
200,9,9,0.1043022787262646,0.10903392508915706,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.19462071437876444,0.1864013348537031,0.17268119054433193,0.16761639655164898,0.2639973194965627,0.19999451834107762,0.17764533849338776,0.2551431355477775,0.22085251770126618,0.3005216784966178,0.10573760518870375,0.1108663540329077,0.11909061800781261,0.10378985647579801,0.10936584686287505,0.10553189454321478,0.11818931953051678,0.12070134054172725,0.09885416472689777,0.09821225098111697
200,10,0,0.1043022787262646,0.1047008357103675,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.3674612320320448,0.09355431495630182,0.22476778493735464,0.2383943298514001,0.14093801002851689,0.22187724918250457,0.16021704884436905,0.12589231419414287,0.2281658119316679,0.14456435160161923,0.10290906570282615,0.10678200298806086,0.10291924204664188,0.10936765654692557,0.08957479097500301,0.10407365749671156,0.10937228470102975,0.09948753171708247,0.12165575204410718,0.10086637288528662
200,11,6,0.1043022787262646,0.10810486818844034,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.2393624419916886,0.16635720176375468,0.21881202421114432,0.18632181607361406,0.19048689197076604,0.20024938799964734,0.2105438906446332,0.1489363315484719,0.21589964508893908,0.15684470864101316,0.10703476992250992,0.11210013695793075,0.10620916285233875,0.11016737987051034,0.10324515829559372,0.10467215381989074,0.1100621595230436,0.1129637127813211,0.10155513953334132,0.11303890832792325
200,12,9,0.1043022787262646,0.10905129152562358,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1593952418289147,0.12548009772482327,0.1469004809489474,0.1705492189533543,0.2902607718019746,0.17841980835238938,0.18320120730346537,0.23498604446081447,0.20815085828355515,0.3068107078868896,0.09862300495936957,0.12240033671123163,0.11205078860810924,0.10693358937983022,0.10662583039622756,0.10046042226210129,0.10687159255862083,0.12401628803252276,0.10173471777645043,0.11079634457177238
200,13,0,0.1043022787262646,0.10557582566799237,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.371560685616499,0.08938764474689959,0.19306986785633487,0.20950921923001295,0.17585874894824813,0.2287320089749526,0.1898547027462511,0.17667834119554604,0.25043848256180057,0.22436710379272695,0.10279416152221417,0.10919215723241898,0.10590075829117417,0.11488399193826848,0.1042001968951495,0.09764416239588711,0.11171314601556526,0.09727349239438707,0.10648873316719976,0.10566745682765925
200,14,1,0.1043022787262646,0.10710122710926984,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.10814219806617473,0.318518827571813,0.15990470460939685,0.18847693794528012,0.15374412382310262,0.1512171894978383,0.16419655752452086,0.14868221581235994,0.19108442231640224,0.15577034816987578,0.11041359696919352,0.10304475056783158,0.10664721150628342,0.10662595389826796,0.10752880026914846,0.10102402296237602,0.11201788320057858,0.10729287474476573,0.10830408985558403,0.10811308711866909
200,15,5,0.1043022787262646,0.10784657603268384,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.17344552596416324,0.07803686327864412,0.13778134155613367,0.19789114542108138,0.10218198767658317,0.12715279239639637,0.09742079471636098,0.09289934366536326,0.16182085163900628,0.09217231316613034,0.08987850759263064,0.10498802004934944,0.11481581013366388,0.11628130936858529,0.10706029520975581,0.10964188396101006,0.10233088490325684,0.10530588635987422,0.12260263410343379,0.10556052864527835
200,16,9,0.1043022787262646,0.10807770510834099,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.20042090210650934,0.08420552098951303,0.17388826096476995,0.1801456714835601,0.2306725249027571,0.14466134760669663,0.17450721182003762,0.2105397608783561,0.19477884031250148,0.26014062101724544,0.0991838083195421,0.11253161584947488,0.10393554567506219,0.10628509946244794,0.1103295161106499,0.1114332929398706,0.11527241521855772,0.10583315639729866,0.11064854941002866,0.10532405170047708
200,17,7,0.1043022787262646,0.10382500225915695,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.20825525119632948,0.10668095283405858,0.1630036665078718,0.2152385736596305,0.18622792190636975,0.16741776877826775,0.14254889635160217,0.27945565642949655,0.18224739666762765,0.22420622147701216,0.09972419884374455,0.09670022754888846,0.1028180227340715,0.10892109481978307,0.11722188094753025,0.09955614833398278,0.1085872556496627,0.11143103303150236,0.09143287952151577,0.10185728116088787
200,18,3,0.1043022787262646,0.10523623297270299,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1332523842064897,0.1361521099993493,0.1434314687754959,0.21946452307249412,0.1339978480048943,0.14792172896435948,0.19757435487345792,0.11161645558513701,0.17847035340094017,0.1252741673840908,0.10726524817241173,0.0977312823559861,0.10566875835779058,0.09948648880392472,0.1099556811915316,0.10969967910033662,0.11661686421849636,0.10814136083241631,0.09648565984106358,0.10131130685307223
200,19,4,0.1043022787262646,0.10409796491076248,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.14190659776171674,0.08285821063886396,0.16106267374190503,0.1806502489186358,0.28142081780084416,0.17461160399257203,0.17253444916314908,0.18214587216565856,0.20693314477098176,0.2792243839162867,0.10535610020708788,0.11656695402460955,0.1018998962639172,0.09102138505816891,0.113767379136139,0.10989983786544757,0.09663614746135486,0.1047208284296826,0.10432236805667425,0.09678875260454309
200,20,9,0.1043022787262646,0.10683802170015917,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1725260746631771,0.2281640766483733,0.1559279932012316,0.21406249891610357,0.2628703628386604,0.22173690179316327,0.1512077957871836,0.2674235615529119,0.23839605131209832,0.27429919203771275,0.11371837757137637,0.10798254093221286,0.11190258335286458,0.11103408268694744,0.09896734744220852,0.09636616541334118,0.11438154263658346,0.11668932786279272,0.09829037895773078,0.09904787014553378
200,21,6,0.1043022787262646,0.10502849991362831,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.22381966851344337,0.12848258291123205,0.22069681043489833,0.2518947938848985,0.23910462326004647,0.23815525836991142,0.3368316875823309,0.14705687348267532,0.2581596503220963,0.23860683564417992,0.10201639612939556,0.11768417834042813,0.10307176230132406,0.10198596957845828,0.10616473992043045,0.11090844466291574,0.09659905852477163,0.11150842700345412,0.0979891938162537,0.10235682885885132
200,22,6,0.1043022787262646,0.10342039762115521,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1509817906295647,0.16828538979454905,0.18379930443264314,0.14364355825236996,0.1822052497436991,0.10076070382222532,0.1993964566644048,0.15386499846258664,0.16043769735330712,0.1522628354783868,0.09856054722285638,0.1078748438396234,0.10230661777163821,0.09657400070959397,0.11349399158263404,0.09835707680085093,0.0970321749304816,0.10247676460812777,0.1051200619253542,0.11240789682039147
200,23,5,0.1043022787262646,0.10727068184585173,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.21442631754223246,0.14388760220662222,0.16772539709509585,0.2256449175506946,0.20329701052666635,0.22692697397843006,0.2028833044598229,0.13938754510653678,0.23911992162441595,0.21911161484899933,0.10277284154262194,0.10837393871969431,0.10769180858252786,0.10558587644000134,0.10743798599025464,0.1032289077333792,0.11015886273197567,0.10684619733661328,0.1000958238350892,0.12051457554635997
200,24,4,0.1043022787262646,0.09818688403964138,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.11578929405536034,0.0826292459220975,0.14729134937010238,0.14754824316925372,0.23365722769782876,0.13809337366096444,0.12532678624696567,0.15629663904551416,0.15759282081122514,0.21454342008476376,0.0982454685127978,0.09527978511149121,0.11125736261957132,0.09049676151897297,0.09822721100080771,0.09193764436466735,0.10036947329788741,0.0958102457151554,0.09968578017492404,0.10055910808013856
200,25,0,0.1043022787262646,0.10980023818712521,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.3733080156914889,0.14766250786851162,0.25870421915897174,0.21398489782284016,0.2094354857462459,0.2629705419166712,0.24145842559197925,0.19889099442921584,0.24557721933587445,0.22960913679338993,0.10999019451102279,0.1085603163731151,0.11407460193536595,0.10977374864490363,0.10470931165283823,0.10648315620939175,0.11487220245353368,0.11176873867160743,0.10394841731886588,0.11382169410060762
200,26,7,0.1043022787262646,0.10246105225879805,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.17070788066335954,0.07574385050097483,0.12508080374880218,0.17466839131058667,0.16806515492609464,0.15061031037105715,0.12880380179402415,0.2624858704622368,0.14367815351421012,0.2271288032527432,0.10836359476643241,0.10828516659914765,0.09698397032313895,0.10136302615947923,0.1064235118185833,0.10293388993781906,0.10499405269434715,0.10380317301432956,0.09553504989640714,0.09592508737829603
200,27,4,0.1043022787262646,0.10016559155117433,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.208471189482161,0.07978040101784278,0.1759895229666494,0.19552747444882992,0.30430965631636786,0.19274441571990028,0.21889778762012707,0.19236889846725386,0.21244892568425278,0.2957310688443947,0.09944802970401032,0.11118441887814672,0.11114685354734574,0.09826179395450461,0.09166286775274077,0.09743366405225129,0.0936641973566091,0.09805314019176774,0.1043486238904972,0.09645232618386983
200,28,0,0.1043022787262646,0.1096683471085329,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.36636470936620613,0.13288807392790913,0.23081600753790696,0.2823698933939681,0.17982360999388622,0.26580995578726296,0.22161789200303603,0.19585526499366387,0.2851645980722737,0.2227305085706292,0.11708024933248704,0.11266473060119601,0.10706082509032033,0.11823753813807657,0.09490764392757785,0.10585493560130492,0.11462940095923899,0.10217666741531077,0.11199707315108219,0.11207440686873442
200,29,1,0.1043022787262646,0.10313114119094233,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.09832989439591765,0.22471865520523854,0.1480378403708339,0.17331522961270537,0.14251563593681202,0.1429441293939948,0.1590436439127894,0.14853349162174861,0.1811168294830248,0.13832637541810985,0.11007718619059874,0.10699100225608493,0.09110852927808104,0.10318369744302737,0.09634205091800734,0.09458450838806257,0.10768044456135029,0.10466359858327168,0.11015450371001857,0.10652589058092084
200,30,3,0.1043022787262646,0.10741020251801488,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1762350341755897,0.19390541361221114,0.15668945352430458,0.28956837140521957,0.15717756768461552,0.21770005569015627,0.16893631536830217,0.1848438031211961,0.23270989582438495,0.1888185861045262,0.10869079703922657,0.10795474637397712,0.09896220701233703,0.11048297013857623,0.10926911910261068,0.10658046190707474,0.1107673212134726,0.1068416780711132,0.10918264049716625,0.10537008382459426
200,31,1,0.1043022787262646,0.10934157460557818,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.08590740353656001,0.16487648521654774,0.10922900202600289,0.15461291995511858,0.11960055703497495,0.12259912215196532,0.12592699390244666,0.1346344686243683,0.14870529608447103,0.1486508556914749,0.11133302309917315,0.10195555906315426,0.10903455303545424,0.10226224247562725,0.107634685132651,0.10910939136899006,0.12013947477574027,0.10620621414873589,0.11061151795754032,0.11512908499871549
200,32,3,0.1043022787262646,0.10963222084340944,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.172134505952592,0.1443111290354282,0.15810324462009595,0.31033704518456934,0.17670014746654786,0.2085505104890093,0.17546797784506335,0.12584472107947803,0.23714014546633688,0.18437269712772678,0.1182172111070368,0.10554412951963157,0.10986472551092477,0.11145400881306108,0.11604072873372567,0.0970999331238143,0.10675250345474672,0.11439981913280128,0.10822895328700873,0.10872019575134347
200,33,4,0.1043022787262646,0.10457793683348945,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.23809165431591675,0.04574569559129887,0.1572588312508073,0.07652155545672873,0.13413447451863905,0.17885345048219903,0.1882714089730288,0.09981777855923872,0.14414972760675007,0.14312992474269123,0.10949302178262671,0.09957127930444314,0.10333640882189739,0.10417128820354295,0.08927967891321321,0.1001722747115056,0.11238051823613161,0.11141685816069032,0.10054846205345003,0.11540957814739365
200,34,7,0.1043022787262646,0.10245964074718564,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.16646739668501545,0.20695189295732405,0.2136423555375542,0.18156583198406728,0.21138724776522724,0.17824639078420593,0.1286301004098263,0.24108279651100736,0.23715836440147842,0.24193664753525518,0.09434195904929009,0.11065044304452812,0.10581712118193469,0.10398169967355135,0.09839430609097237,0.09838872885468386,0.09500346772908516,0.11421670231471577,0.09417929895776345,0.10962268057533142
200,35,2,0.1043022787262646,0.10103341915983713,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.22576726263626476,0.13487895540404135,0.2872502037138679,0.19736997970635997,0.15917904318287035,0.18614174220808782,0.18956122212142226,0.14569456165803138,0.21270014690265515,0.1405547141535644,0.10125376947200797,0.10201838867123149,0.10930235320738615,0.10262867366765399,0.09756697939657887,0.09395950527664251,0.09770527832187234,0.10888082299227411,0.09912482443136394,0.09789359616135988
200,36,7,0.1043022787262646,0.10264123925132447,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1756654980226187,0.10588121901252308,0.18354183290523945,0.20175444481312296,0.20985090022995137,0.14693231295805886,0.16220349678141063,0.275021228105179,0.19451372164695052,0.2395785293314372,0.09063710635285986,0.10059417247141987,0.09964019712756154,0.09817765087670358,0.10111122614728044,0.10654041283994138,0.11557696446847633,0.11476362335791791,0.09706541964094342,0.1023056192301403
200,37,1,0.1043022787262646,0.110183791277108,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.0761974713319447,0.258579122105753,0.12706109210802238,0.16166380448732526,0.14455453051959632,0.12093088208192493,0.14567634043453723,0.14736769183287401,0.17398096989612097,0.1447191419292707,0.11159734799709337,0.10164880580912934,0.10058843932383968,0.1162559756782535,0.10614697946325434,0.10882001098753362,0.11851651285440203,0.10717192922095911,0.11172157620699517,0.11937033522961982
200,38,2,0.1043022787262646,0.10726678535051146,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.2223173174316763,0.20691277769198643,0.20750999034270654,0.23436010563739113,0.08909751137625427,0.18879931935311758,0.21575960202264832,0.09350860527628102,0.22276577928750776,0.11127282329099254,0.10860184306812407,0.09077525820447797,0.11356602574178111,0.10980856492205668,0.09474369291980148,0.1007803124151264,0.10477956634394843,0.11488531489337707,0.12340966297542406,0.11131761202099734
200,39,1,0.1043022787262646,0.10772731411385368,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.12610979716340084,0.36638714652480553,0.16958974993093873,0.21252675891749095,0.15338267138884404,0.18210535485805013,0.18905649390574544,0.15620149738369504,0.23061562830707985,0.16959399144966153,0.11443248966083042,0.10484108620557217,0.09780245358460321,0.11154719516640012,0.10476199481208252,0.09882356170665715,0.11546261064640873,0.11447331778082562,0.10324862584794586,0.111879805727211
200,40,1,0.1043022787262646,0.10181485046826996,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.10692773690747562,0.31082936050272547,0.161772000409395,0.17130988784367218,0.14744307900958228,0.1160021239891881,0.1689045305024367,0.13497362459646536,0.16929874623675134,0.13399615109404556,0.10193264272764449,0.10280005990293815,0.090918464863295,0.1087162293675507,0.0958696975937673,0.10396587020138799,0.11872678597963414,0.09503182561224086,0.09282550963186217,0.107361418802379
200,41,7,0.1043022787262646,0.10522691290776162,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1719468615704914,0.14891213841671122,0.17669205951993358,0.1792521332864882,0.23563342572983828,0.17210321597708383,0.16352244672143132,0.28323833520384506,0.1956997922928771,0.26698103611506524,0.09730659234032518,0.09663100429178088,0.10711302738564232,0.11255541239463532,0.12263903903960238,0.09430046947722692,0.10565081938936052,0.11645150697366691,0.09312620522044698,0.10649505256492889
200,42,4,0.1043022787262646,0.10347421660841234,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.08088005009114274,0.15179131793766285,0.1563432145302883,0.16518637101482597,0.27763712131907226,0.11638465882609593,0.13268760391301476,0.1878943533684592,0.19522213874884184,0.2313295304670929,0.09534765364536386,0.10831880780073552,0.1024698286350438,0.09777212019910399,0.1094838021886514,0.09796900257264414,0.10374194384643055,0.11412273640146924,0.09040125055930663,0.11511502023537429
200,43,2,0.1043022787262646,0.1022812270210706,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.13280444934372784,0.22863286576899702,0.19090506414280395,0.1415731169833802,0.11377847104435787,0.1554123262706213,0.16946733613722034,0.07477672362443992,0.18908592008801642,0.11816882884311491,0.09991859337428875,0.09210973809001137,0.09788237857588322,0.11144624178970713,0.10919141841422356,0.0930861132305272,0.10257310952812007,0.11395574977813715,0.10539198234887892,0.09725694508092866
200,44,3,0.1043022787262646,0.10283079057742486,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1406456294586416,0.18739440632518378,0.2071858375791926,0.24137368018957792,0.17579118376919073,0.19613423128915014,0.19910575791480942,0.1583234817736782,0.2272639552969486,0.1767258395209909,0.10922061006399202,0.10591097298656237,0.09546084290097345,0.11135849252422005,0.1072938342285389,0.08643658886984269,0.09774076541109333,0.10062852012529146,0.10882359278225288,0.10543368588148144
200,45,5,0.1043022787262646,0.10366060695961155,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.2350204388037557,0.11886082977928453,0.16966405359567144,0.29524699771071333,0.16465604834575207,0.2483040874881204,0.1981630021723452,0.11550066925003195,0.2632208392823116,0.19007181782600238,0.10474508573885896,0.10780521973210579,0.09998169406523669,0.11130998120545214,0.09732786466633789,0.10027420189516842,0.10465700723700065,0.10091915101483996,0.10558664229674634,0.10399922174436871
200,46,1,0.1043022787262646,0.10464497262624568,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.12966447049744897,0.166359444976633,0.17256517597511414,0.22253913039583717,0.18530420634294864,0.17388144269108305,0.18434102140278566,0.17735555769735944,0.2102376461060252,0.20651620658342726,0.10136858769225479,0.10286179224412874,0.09514204557633504,0.10268767875151466,0.10794343111174466,0.10950971990791661,0.10918778617232681,0.10390993251762475,0.10918530008952725,0.10465345219908351
200,47,2,0.1043022787262646,0.10369596465123801,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1319035634023254,0.17590243490175347,0.24379181961775756,0.1455239934918936,0.19839486809035298,0.15856649986872218,0.18377744372393934,0.1494604549657553,0.20329208705527702,0.1924134766759584,0.10897019365036793,0.10079796602535009,0.09951284489329518,0.10168776900947984,0.11222128442510738,0.10487808572336982,0.10717087858168853,0.09902496377393115,0.10050049584374643,0.10219516458604376
200,48,4,0.1043022787262646,0.10181203970326166,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.20344129215412537,0.11528837247267358,0.18109434745507313,0.24252364626133346,0.32169430416165845,0.2061235908621457,0.2039416919371812,0.22916711398800843,0.24673055273313063,0.30754168776171276,0.08937176791999488,0.11672162147461493,0.1066031755368282,0.09905211830862552,0.09764323480146207,0.0920488118489807,0.10084340809453617,0.10660613512933294,0.09656582624609898,0.11266429767214241
200,49,4,0.1043022787262646,0.09521335714314581,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.17386473594699056,0.09749656222726916,0.20031128356545247,0.18490056194658397,0.256469977215631,0.13465506603472163,0.19563927728405686,0.19205125888865446,0.19052587907420235,0.22409188197918706,0.0970687797038065,0.0944916406196842,0.09885279961881926,0.09799228228832148,0.09756762937558947,0.09952427106483407,0.08623723461729155,0.09494222859792381,0.09854998509346917,0.08690672045171864
200,50,6,0.1043022787262646,0.09505733078979652,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.2071573514090385,0.15849016613964928,0.20788271138134884,0.21966357796484373,0.16071694009313361,0.23429140840114562,0.28813749266318045,0.1385508528548293,0.23324067260730083,0.19304991371526847,0.10003822117867404,0.09970724568203647,0.09639893498351913,0.08994284456625747,0.09647315269747828,0.09374763488066054,0.08959195488027619,0.10183663915619633,0.0940277531302696,0.08880892674259704
200,51,3,0.1043022787262646,0.10132569229502963,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.2293226015730761,0.17224612727798516,0.19626821976950157,0.2847553026864771,0.18383352379752313,0.21437906213062807,0.20511950936935613,0.16288705728719935,0.23345335366411596,0.18795367988864892,0.09038370798849078,0.09258812956469127,0.09588686675793746,0.10147943002359873,0.10804204247074903,0.10323647463780107,0.10921835050804839,0.10932855582883658,0.09323486132123841,0.10985850384890462
200,52,5,0.1043022787262646,0.10709307217146494,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.26115119052639935,0.15321156849185935,0.15631846549336334,0.2437764549725223,0.26095055888164803,0.29400386778889226,0.21439689097434753,0.2121925960482565,0.23453862489936875,0.2710656979558523,0.10472259773300019,0.1154781152496824,0.10886819008041329,0.11265302306537617,0.10731778802679748,0.1072960988736535,0.10669895646001752,0.10446274068925449,0.09140230446916081,0.11203090706729345
200,53,5,0.1043022787262646,0.10558490639761657,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.1771674659318291,0.06874724396015519,0.11746177771505897,0.20240607169577854,0.1211504506662488,0.11837265289202334,0.11877237786259501,0.07772956389118917,0.15094479316971263,0.09875608503811527,0.1006842908425604,0.10139123216846367,0.11346226062884235,0.11304088800547223,0.1096945867616259,0.09719710471097837,0.10231060999955775,0.11308592491334904,0.10220796847144886,0.10277419747386707
200,54,6,0.1043022787262646,0.10736389598244629,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.17492002136793453,0.13619246295385534,0.2060602097714786,0.16717460371786724,0.16685370944088784,0.1448661535741528,0.1811513501677197,0.14445349353658962,0.17189446413447157,0.14669986652247605,0.10144181422170065,0.10063415383555384,0.11308428056232962,0.10656535306246122,0.11553473787419768,0.09508662865843485,0.11934686999885323,0.10360708014483788,0.11532274135213962,0.1030153001139542
200,55,0,0.1043022787262646,0.10872157136132106,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.310754418969195,0.1004552212829003,0.18394256573831658,0.2581602071892936,0.17378935771961693,0.2452443908391521,0.23523202503025523,0.17084460132331586,0.2813915844938951,0.22460168033079245,0.11826098027456242,0.10292608719292998,0.10585845282955345,0.11548264872877795,0.09737326907578024,0.11034011838656335,0.10624636684063508,0.1131264493057482,0.10881175804259902,0.10878958293606086
200,56,4,0.1043022787262646,0.09894608760163096,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.21241686873231086,0.08425334310904146,0.19843670972716065,0.21235989382942208,0.28390016972727605,0.18667679469767026,0.20976743405146972,0.18610859174441427,0.1998170524578076,0.2682726815644885,0.08985234661633436,0.11342988990870354,0.1071621028450484,0.09379910919100415,0.10026262700782758,0.08800264949937214,0.09316649163213801,0.10453245816279917,0.09731706569383022,0.10193613545925195
200,57,1,0.1043022787262646,0.10545088375589895,10,additive_gaussian,0.95,784,mse,erf,3,2048,100,25,25,0.10903391301783269,0.386615396868065,0.1661283713686979,0.18900191388025409,0.13233115103500895,0.15981993098442906,0.13332739759855905,0.14460570670757447,0.1974655607046558,0.15130138340219854,0.10476669656813063,0.10870419051694519,0.09437380407510115,0.10719148859125802,0.1028793432408655,0.10556357228840019,0.11610373268016226,0.1120758724935095,0.0896833929631883,0.11316674414142876
