signal_mean,dataset_variance,snr,log_snr,valid_log,status,estimated_init_variance_in_dataset_mean,test_index,true_label,group_id,folder,dataset,noise_type,p,N,d,d_label,K,M,output,log_Nd
0.8950148622062988,0.023857187748129633,33.57695014295896,3.5138398239082114,True,ok,0.01292208706790381,7260,7,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9420613091439007,0.035051226812287894,25.319499227193862,3.2315748193234364,True,ok,0.012387502758704897,7273,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8003607534477488,0.030888233591452676,20.738555144723698,3.031994535221503,True,ok,0.013748160496112988,7281,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7080045642331242,0.02596294913487303,19.307146517559417,2.960475313255848,True,ok,0.013716245617598802,7291,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8980037313932552,0.041230454932717,19.558617602259595,2.97341598737799,True,ok,0.012577145116647735,7313,8,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8740070663765074,0.03825300115890534,19.969370479007097,2.994199623596206,True,ok,0.011286284030648613,7332,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.6730395648255943,0.027974259920931114,16.192823585001854,2.7845681555097777,True,ok,0.013668557585404983,7349,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8857144075538965,0.04289118606164018,18.290238246644343,2.9063674883783155,True,ok,0.012604424037576153,7368,0,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9481955839693545,0.04383974555354532,20.508213588075378,3.020825468733388,True,ok,0.012643718819542338,7385,0,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.6712131738383323,0.04577595404909532,9.842004041050265,2.286659353036088,True,ok,0.013418969507459813,7408,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.4278598142118426,0.034634641113658125,5.285575791492795,1.664981561636172,True,ok,0.013398283015885845,7434,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9294860924407843,0.07147097609650299,12.08804529092069,2.4922169717305183,True,ok,0.013697922831260336,7458,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8095362347923218,0.02736245359561101,23.950663384472527,3.175996022198688,True,ok,0.015952720739063418,7500,8,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
1.0806644648499786,0.0353226559609088,33.06194434761423,3.498382903355985,True,ok,0.01345315669515668,7517,1,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.4156892185285688,0.0472200523810855,3.6594098838845874,1.2973019005023754,True,ok,0.014742157405398911,7531,5,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.5844630222464912,0.032378736848759644,10.550041713149419,2.356129813767285,True,ok,0.01515448764403508,7539,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.5518242928467225,0.02029216476223322,15.006287093751798,2.708469252871205,True,ok,0.015923180385983504,7562,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.4432388562709093,0.05266629029000075,3.7302928044970716,1.3164867304399377,True,ok,0.014814549939251135,7578,5,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.952146897967905,0.05487643539558993,16.520455615868233,2.8045993473655613,True,ok,0.013079910513870963,7590,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7886293089576064,0.026749572830670715,23.250322197065064,3.146318989875627,True,ok,0.017738608975255678,7592,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9455975733720697,0.03399537353019716,26.30224874490329,3.2696544391369837,True,ok,0.01390117269756041,7598,7,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.6258656946010888,0.04778876343381878,8.196652090003704,2.103725789193673,True,ok,0.011665213304527178,7627,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9414861336164175,0.0349845017030899,25.33682335437416,3.2322588061180886,True,ok,0.016546141065972554,7632,7,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7482720505632461,0.029754402787362574,18.81775499429392,2.9348008387471283,True,ok,0.015734644814524003,7641,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8710388796217741,0.030792865842274465,24.639107438033594,3.204334913903431,True,ok,0.012584994476411,7731,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9424443261744455,0.04604239035995225,19.290946907721015,2.959635913723281,True,ok,0.012218723812731347,7740,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7645958734862506,0.057984095612094826,10.082193118318811,2.310770810239815,True,ok,0.011839921337204302,7750,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9343044414394533,0.030860136593850094,28.28648494924187,3.342384126948333,True,ok,0.014710593851129088,7766,7,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7995432110619733,0.027104513054506358,23.58534702577906,3.1606256304621545,True,ok,0.017372651203007634,7807,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.4027282169181853,0.03842088526224676,4.221402385578879,1.4401673916997935,True,ok,0.013590639162775406,7842,5,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.5351080973166971,0.03465706166148336,8.262116350507714,2.1116807714834644,True,ok,0.012833846354905847,7857,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.956106266863644,0.03047177202096151,29.999541638310294,3.4011821028224443,True,ok,0.016734591910787362,7864,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7075950954295693,0.030884998228606908,16.211456946506207,2.785718211197019,True,ok,0.01276493775646434,7909,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9093467348814007,0.023055145205803818,35.86667864626161,3.5798086930630952,True,ok,0.013926561988778303,7916,1,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8029858819348737,0.02124288598213269,30.35304746864688,3.41289692329324,True,ok,0.011074749840985285,7927,7,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9299711346440016,0.02584126203230006,33.467649923213685,3.5105792983336377,True,ok,0.013483670910694554,7939,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
1.068438581749797,0.04151327593598355,27.498697157311476,3.3141386274524782,True,ok,0.014260442853287142,7967,0,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8400736047141253,0.02718923084526265,25.955999467353344,3.256402776237784,True,ok,0.01617569504863668,8006,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7568113670591265,0.05274639322807398,10.858817262315744,2.384977400869182,True,ok,0.012705374163971005,8063,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7770196751784533,0.05656351453347303,10.674010987367794,2.3678119072692705,True,ok,0.013648035612925834,8103,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.6874163920758292,0.0486705047682356,9.708986959242514,2.2730519472253503,True,ok,0.012018812535348275,8104,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7771132328920066,0.027609513310752037,21.873075774236337,3.0852564637682263,True,ok,0.011918669002677632,8106,7,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7608319810172544,0.0268746856115219,21.539426049712173,3.069885025584573,True,ok,0.011496215278937882,8107,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
1.0114947174862028,0.05005895755474447,20.43833138921456,3.0174121274246763,True,ok,0.012495647257952085,8111,0,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8534143733046948,0.044034903547220255,16.539518288760295,2.8057525651545223,True,ok,0.012095770932219663,8115,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.48418731690151606,0.02530563356394033,9.264235857044671,2.2261613800320985,True,ok,0.012333562271293341,8119,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.6704792177089258,0.04378919380847308,10.266057496874675,2.328843064831046,True,ok,0.013379470953676495,8181,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7225123033672572,0.02292893181715797,22.767045263156273,3.12531410719158,True,ok,0.0126384177388642,8186,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9614638565480709,0.03950127654239256,23.402098067798253,3.1528256793613663,True,ok,0.013939791490223346,8221,0,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.5678276096197078,0.04507603656134219,7.152984575466203,1.9675296927512391,True,ok,0.013008019143065092,8228,0,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.651867122030817,0.0255148949398868,16.65422278970298,2.812663805273265,True,ok,0.01562931887320739,8231,1,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.47014852777123445,0.05041179003304638,4.384681401326185,1.4781169667024803,True,ok,0.013601940072244486,8232,5,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.5795182268554344,0.03777346555788181,8.890933630197193,2.1850320642812213,True,ok,0.012991930385872588,8318,2,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8620975867484232,0.032980401780894765,22.53496649358562,3.1150681692804287,True,ok,0.013151002207665635,8368,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8820309396274387,0.043945473385961276,17.70326995063373,2.873749365490559,True,ok,0.01319485392103963,8379,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8586271168559325,0.0452677190243135,16.286230932120876,2.7903200227381486,True,ok,0.01417163497930286,8395,4,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.7554849569499492,0.039664434177514724,14.389654914104938,2.666509539660022,True,ok,0.01423780669079871,8489,3,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.9441006186418234,0.02859108620279461,31.174960328466,3.439615219022099,True,ok,0.012168520741335818,8499,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8893287442997098,0.03815921003992101,20.72646720438597,3.031411492454595,True,ok,0.01243396993450708,8517,6,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.8551599923800677,0.027031592883361866,27.053478340064704,3.2978155863071024,True,ok,0.015807766718967782,8537,9,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
0.6715601948695255,0.0462584678540859,9.74941705280366,2.27720749376626,True,ok,0.013702502861679417,8539,5,fec24f952537,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__additive_gaussian__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,additive_gaussian,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
