feature_dim,test_index,true_label,avg_std_all_testpoints_labels_for_d,avg_std_this_testpoint_all_labels,num_labels,noise_type,noise_probability,train_size,img_h,img_w,loss_name,activation,depth,width,used_num_noise_datasets,used_init_count_min,used_init_count_max,mean_label_0,mean_label_1,mean_label_2,mean_label_3,mean_label_4,mean_label_5,mean_label_6,mean_label_7,mean_label_8,mean_label_9,std_label_0,std_label_1,std_label_2,std_label_3,std_label_4,std_label_5,std_label_6,std_label_7,std_label_8,std_label_9
784,96,1,0.09545259482689572,0.09447234778782733,10,additive_gaussian,0.98,10000,28,28,mse,erf,3,2048,100,10,10,-0.016502486539073286,0.19822620468121024,0.038013723413459946,0.17506738730892535,0.08427472017053514,0.121603831586428,0.1274459183756262,0.13819642404187463,0.20481672242097548,0.1873035476021469,0.09118636155749064,0.0899912300447357,0.09700717705806702,0.09036922921402225,0.08175757195643156,0.09920908891130663,0.09836465936216755,0.09765711510685385,0.09009821198125718,0.10908283268594089
784,97,7,0.09545259482689572,0.09689829343503673,10,additive_gaussian,0.98,10000,28,28,mse,erf,3,2048,100,10,10,-0.019763100061099978,0.2821212013475595,0.040249465286731734,0.14754666041303424,0.10871109262108802,0.11800279985461386,0.14166980594675985,0.18225941741652793,0.2114066532822326,0.21292128269933153,0.09511283310313395,0.09493854860587295,0.0995283657806658,0.09109621741386212,0.08771758673236622,0.10659357785870568,0.10210681686211132,0.10168747538841263,0.09494685319818186,0.09525465940705474
784,98,6,0.09545259482689572,0.09615369316597924,10,additive_gaussian,0.98,10000,28,28,mse,erf,3,2048,100,10,10,0.26371176268253477,-0.04184388483967633,0.1888256259188056,0.09365212406683714,0.09662759050820023,0.14539956842316312,0.3401207698434591,-0.0008312244480475767,0.1650448760865256,0.08495805148547514,0.10448003929816248,0.09270837061238775,0.09867069532863187,0.10174267214501308,0.08838722427256687,0.08880388597857564,0.08224871555718401,0.10130853709379496,0.10068205365932452,0.10250473771415121
784,99,9,0.09545259482689572,0.09598872534577718,10,additive_gaussian,0.98,10000,28,28,mse,erf,3,2048,100,10,10,0.06162556984089316,-0.06621516923326999,0.1149170127334073,0.09014696476235987,0.30832413849234575,0.03379030813463032,0.1409576853066683,0.19785530621930966,0.178342569174245,0.3298853107374161,0.08764222904487157,0.09680844566823306,0.09829067133108399,0.10036823794055531,0.1000016574145631,0.10309514053850331,0.09902665195830473,0.09070309216040369,0.08618080548310325,0.0977703219181498
1849,0,7,0.1154203917926213,0.11403396703133076,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.09104685015976426,-0.19513416229654093,0.03961141222622244,0.11762064033839853,0.1629154137047008,0.046381973859854056,-0.03950753016211091,0.8030019953250889,0.188299916818738,0.43748964417166997,0.10409819855005016,0.09866404516278023,0.1272922771516392,0.09597080921823409,0.11087053847988641,0.10986301629851276,0.11066101912021681,0.13500317924549132,0.11980568674147452,0.12811090034502207
1849,1,2,0.1154203917926213,0.12023381181937451,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.26793565603531905,0.16765873030573133,0.3855143599156291,0.4074782853135839,-0.2059559333883226,0.26409450689796354,0.3858330687582494,-0.24739948112331334,0.31077321777585887,-0.1044294869559817,0.13603466696559113,0.12494269874302241,0.11186893927114074,0.1186157630229936,0.1060069793081691,0.13239454561807165,0.12233830526492939,0.11185725291876075,0.11691623071124173,0.12136273636982454
1849,2,1,0.1154203917926213,0.1159675202986578,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.17657439761841673,1.0078345241546631,0.20850061332713818,0.18702727344725276,-0.1204055878873914,0.023729743923060598,0.10742161882575602,0.025155930215492846,0.31682067333254954,0.03192251994088293,0.11603545773044383,0.1076684838849505,0.11200849754165385,0.12747961163188962,0.11298190836781492,0.10784917558975023,0.11613884501711405,0.11591042323403682,0.11754752320626813,0.12605527678265613
1849,3,0,0.1154203917926213,0.11388067731157506,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.6976958693265913,-0.32061344884056586,0.1436359433811158,0.18756463971547777,0.03393902565166355,0.22870702571794388,0.3946910391505808,0.15720578607823696,0.18452202771184964,0.2064882918735967,0.11875551722353189,0.11324264346408995,0.11277534417876985,0.10779223612097472,0.11126988956936242,0.10537581555634279,0.11019090434365529,0.11458654937263876,0.1260025102474066,0.11881536303897816
1849,4,4,0.1154203917926213,0.11788310594920023,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.20524927414208655,-0.49440097707789393,0.24347441716585305,0.010141305090859531,0.5725282307043673,0.006580163089558482,0.25248509960528465,0.24536782543174923,0.18817790900776157,0.40345004486571995,0.11792692339275163,0.11986942774448896,0.12091803806964185,0.11063218823479919,0.11862664489329472,0.11116321821099501,0.11752662569822239,0.11694773263097684,0.12126993598381326,0.12395032463301864
1849,5,1,0.1154203917926213,0.11497774688473852,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.2243116155085154,0.9862213960289955,0.19633830863330515,0.21643924653530128,-0.08160844508279112,0.0178595022270456,-0.002448166529648001,0.09158747080946342,0.3646677278690039,0.11408684949483729,0.11547730335065426,0.11064414253819384,0.11501175696030819,0.11808723975677513,0.11491145687959027,0.11074872334057591,0.11776516416329261,0.12001763557325297,0.10816044977547605,0.11895359650926597
1849,6,4,0.1154203917926213,0.12045912021510545,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.06357830423302951,-0.19574685996957114,0.00909749440755695,0.21630751908198004,0.4459673158153894,0.1605049025984481,0.014413236961234366,0.31553043603152037,0.3138096344554796,0.4501653819959609,0.12602188080860238,0.1266214502572353,0.11651608735957365,0.11188173214299642,0.13003812384160185,0.11801447723541815,0.11553900827209189,0.11463332619145794,0.12250691015079669,0.12281820589128019
1849,7,9,0.1154203917926213,0.11960459973148334,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.09781464205682276,-0.015279580908827486,0.02890876395162195,0.16916372382175182,0.34279554239660504,0.15456349197402594,0.259318507295102,0.1486364719001576,0.2510202432135122,0.48264652060531055,0.12019830991390787,0.11536810076576418,0.12331177037428989,0.11249050769716218,0.11851176612548525,0.12268566366875487,0.11501917007242074,0.12512827145012573,0.12429934794323784,0.1190330893036848
1849,8,5,0.1154203917926213,0.11788634947263328,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.28666185634210706,0.021516875130124388,0.27370529912784686,-0.010228749560192228,0.2677316105235368,0.13806577852368357,0.3344031176911667,-0.01102793483994901,0.2516899928953498,0.23428122385684397,0.12001424082364136,0.11031487892460029,0.11956835578588489,0.1304600082252167,0.1134005798291561,0.10568416355933978,0.12825714970857105,0.11072350173191284,0.10951068630557016,0.1309299298324396
1849,9,9,0.1154203917926213,0.11446332973420567,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.09139319358300418,-0.019598278196528558,-0.015029783038422466,-0.005322649449110029,0.3357246802197769,0.09880109569150955,0.1259632086353376,0.4685104252696036,0.26751309054438027,0.5214814600413665,0.1138787952949478,0.10831005392409246,0.11354019580058233,0.10942807269678252,0.11355780838781274,0.11720155507429822,0.10738189742048318,0.1187474749806988,0.12103421863251236,0.12155322512984641
1849,10,0,0.1154203917926213,0.11601144551404982,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.9037541192770006,-0.3274557319325394,0.2263362966515124,0.3972888515591621,-0.039630653083324426,0.3184408475635574,0.08648136315029113,-0.14230443803966045,0.3142931808736174,-0.09041092296317219,0.11995986136795997,0.10546791723195195,0.11309237140179756,0.11051662520861967,0.11832799349236191,0.10751577078751225,0.11132165156469613,0.11687693301234348,0.13856239826504363,0.11847293280821176
1849,11,6,0.1154203917926213,0.11680392812730037,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.38946424233354643,-0.019514959014952187,0.27267956754658373,0.1964586933078244,0.18552354627661405,0.06923347796406597,0.2939647969724609,-0.054172567297704505,0.2714288727315142,0.10285114280646672,0.12354788165131322,0.11643568552496057,0.1199072041820806,0.11161452563403959,0.11588442037936175,0.11467800094730125,0.12335725871276894,0.10975704431980624,0.1103916961079059,0.12246556381346556
1849,12,9,0.1154203917926213,0.11527509328362698,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.004272228721529245,-0.2229612671863288,-0.008544558001682159,-0.024465744340792298,0.46689168794825675,0.10016035640519115,0.14661339805647725,0.4045528819216416,0.29542061695735894,0.6883340661227703,0.1158462330227608,0.11302629081188365,0.1098687234951212,0.1090141608473894,0.11190542778515505,0.10947311988456346,0.11154545809233203,0.12589874842583515,0.12106391616102502,0.12510885431020394
1849,13,0,0.1154203917926213,0.11337123369646289,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.824623660832644,-0.4266447582915426,0.13253368859644976,0.1691205714549869,0.07885836010426282,0.2575303765358403,0.17849146612873298,0.019495669168420136,0.30189416243787837,0.24367251528520145,0.12331334209524532,0.11909254374152624,0.10363087258017538,0.10761195420684026,0.10845395040275747,0.11118958323223248,0.10761112031739914,0.10802222685755995,0.12417105378529024,0.12061568974560241
1849,14,1,0.1154203917926213,0.1090421169547523,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.1815919529404491,0.8781647192835811,0.11768287370540205,0.27093771642446507,-0.1438628204707056,0.09781042253319175,0.16571786605566743,0.07347320623043924,0.3078542312374337,0.15494918447267259,0.10970520429990989,0.11202486797768586,0.1074340992133217,0.10577980894027585,0.11386286139951932,0.1000489590203659,0.10797649248603204,0.1073992965639346,0.1036033558943136,0.12258622375216432
1849,15,5,0.1154203917926213,0.11720711047437793,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.375574637696147,-0.15426975180860608,0.12749523561168458,0.490764070668258,-0.0007710027620196312,0.3125681846076622,0.11182042725291103,-0.05640224472340195,0.2970308898370714,0.024198765911161907,0.11071949388030666,0.11884811544785519,0.10605026437485093,0.13087651671128722,0.1197925622813393,0.12833744998205943,0.11580174845117573,0.11130406735059244,0.1220291667347094,0.10831171952960289
1849,16,9,0.1154203917926213,0.1182639476226212,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.13518037618417297,-0.39443891256954516,0.16365603709034623,0.05191091215983034,0.4709227751186116,-0.015689596931450077,0.17670045032072804,0.34851302776485676,0.2576079365685583,0.5758840391067789,0.12011704133298658,0.11821245471537593,0.12661522754775284,0.11317538187475704,0.1237882760351961,0.10641497872374941,0.10983285739514659,0.11483995573001597,0.12328272704617443,0.12636057582505722
1849,17,7,0.1154203917926213,0.11462617522714905,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.22866151992790396,-0.27223279602825645,0.01223775380011648,0.2522484760377555,0.11992867486737664,0.07564081692788747,0.054915762596763666,0.6945608400404454,0.14709387856908143,0.3655374042205512,0.09654871112616499,0.11627749353469789,0.12213808998170626,0.10604295769759023,0.11250318073779439,0.10285528978246589,0.11690925657333591,0.13266680778985915,0.11766439285159497,0.1226555721962807
1849,18,3,0.1154203917926213,0.12185481890521996,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.09218134604487563,0.031225202275440095,0.1719676051940769,0.38227584633976214,0.06329046414420009,0.19025845225341612,0.34143602242693305,0.0070129948742687674,0.26189738671667884,0.13136356505332514,0.11779159746178591,0.13620685391845627,0.1186865718985025,0.10619442938657835,0.11208639943012055,0.12518501120524778,0.13122906602911727,0.11604732376086366,0.12887932433183297,0.12624161162969433
1849,19,4,0.1154203917926213,0.11246754228960527,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.04193879498541356,-0.34201424221973864,0.07129813936818388,0.12262175457458946,0.6378356810808179,0.11730130878649651,0.14444906430039553,0.19567942136339841,0.23171914169099186,0.5834393366947771,0.11708519843675391,0.11320926805544498,0.12236950585208023,0.10602930081731515,0.11163181813294867,0.1298980116911945,0.08398799480560537,0.11333670563518561,0.11123410879725844,0.11589351067226589
1849,20,9,0.1154203917926213,0.11202619454685772,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.01395825346745551,0.12145732739288363,-0.061636648091487584,0.17967350708134472,0.2200396102843806,0.1917981186518446,-0.02140839051362127,0.4478844381831586,0.3251920739375055,0.5073783914409576,0.10775881001625282,0.108255793738112,0.11696367729818001,0.09814902803500938,0.11323928242238657,0.1112374434428607,0.11330076103295181,0.1145718848020857,0.11067774154685595,0.12610752313388224
1849,21,6,0.1154203917926213,0.11728039529291008,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.1018498368207365,-0.24450214560097092,0.18339645282179123,0.28655951464641854,0.22626272074785084,0.2225656067775563,0.6328619601875544,-0.14334993871953342,0.28506629880238316,0.23123827717918904,0.1233083022898075,0.11806456052131067,0.12451343232402053,0.1148088885861464,0.11503618869649697,0.11484942934235721,0.10652419332218811,0.11240280071077022,0.12660687168054274,0.11668928545546038
1849,22,6,0.1154203917926213,0.11699265178438023,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.11176678299158814,0.10148196083959193,0.2605830155638978,0.04861851727962496,0.34774654634855684,-0.09037514812219886,0.39234763837978226,0.152295458314009,0.1796654312070458,0.2232404919639231,0.12616971969401095,0.12475467202692911,0.12161987027143223,0.11985983233482136,0.11224369082156496,0.11521253965165183,0.10812536833759044,0.11848727286589558,0.10269748952922472,0.12075606231068117
1849,23,5,0.1154203917926213,0.11208483506954339,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.2277521234638989,-0.09486379511933775,0.019848043916746987,0.2748161559905856,0.09860836821142584,0.4186812879759818,0.2547888139057905,-0.0605639800010249,0.40760238692909484,0.23217397024482483,0.09781572765568866,0.12089624162421284,0.10157676950475808,0.10746515420587717,0.11713078672520953,0.10759295434094439,0.11985862708634888,0.10928062782834543,0.1168920565401626,0.12233940518388634
1849,24,4,0.1154203917926213,0.11474369124933839,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.04907094741333279,-0.2651812535342761,0.16824238023860383,0.1233219331437722,0.5754736524987968,0.006141349844634534,0.12973280640691523,0.2519792840797455,0.1600084556005895,0.5226725200414656,0.11338714588294209,0.1058112321508742,0.1192429353104369,0.11707689556226182,0.10464265480978475,0.11817025144440214,0.11300142390553011,0.11519685339097448,0.12818510418202106,0.1127224158541564
1849,25,0,0.1154203917926213,0.1158033012280919,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.8216375832259657,-0.3241823654770852,0.24404286933876576,0.0966034466931596,0.10948637253139169,0.2607864418402315,0.3360596972014755,0.02270732188504189,0.23109516827622428,0.0800184661112726,0.12253955247431192,0.1092395366413038,0.1075397684917886,0.12008057355857954,0.1098877208250411,0.11519820640645115,0.1122557277150648,0.11342520976208084,0.12081187646854037,0.12705483993775693
1849,26,7,0.1154203917926213,0.11617133353698823,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.12101651109941304,-0.34139607186056686,0.02364391538593919,0.18315564070409165,0.25681778294965635,0.06782084112428127,0.04133644779957832,0.5874192698746916,0.09843430117052046,0.4726868857592344,0.11130537236210367,0.12435662997841741,0.11848933067001269,0.11482656620684006,0.11236230860300064,0.10906814283269478,0.1057228700508211,0.11661321221704388,0.13041573022759254,0.11855317222135553
1849,27,4,0.1154203917926213,0.11947781409767937,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.1374290916156024,-0.4599321807324886,0.0964748960384168,0.028516660953871894,0.627134998857975,0.12352094420418144,0.2555313318716363,0.15647276467829946,0.2363176468377933,0.5353547857068479,0.11646583774674227,0.11903998051670782,0.12547752375537333,0.11140909937279726,0.11803405537943208,0.10707715977816423,0.12552102715027486,0.1140432626502906,0.12007222582370496,0.1376379688033063
1849,28,0,0.1154203917926213,0.11326572375102387,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.694835512921214,-0.32881067099981015,0.18342230030801143,0.377293114735745,-0.03823811619589107,0.27584275355096904,0.20291855571418985,0.023566527493298052,0.35144203488156206,0.1384869037475437,0.1200166347695916,0.10806633028469644,0.10967336322161915,0.10085752975715312,0.11194020048751319,0.10847243644957491,0.10466470618093085,0.11336501309270422,0.13065559708642793,0.12494542618002727
1849,29,1,0.1154203917926213,0.11208081604149008,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.15971486674435437,0.6089559643790126,0.061976095965132115,0.22572407700587063,-0.046895182675682025,0.165664014833048,0.21658287472557278,0.09076303410343828,0.3111764216283336,0.15140206935815514,0.11955363015629915,0.10930026691312887,0.1165312468671359,0.10470272240697559,0.11505836890129535,0.10545874588473785,0.11052544837860859,0.1126177054094703,0.11359100328794408,0.11346902220930495
1849,30,3,0.1154203917926213,0.11352651060620773,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.03003956278041006,0.14708793071191756,-0.009023523608222603,0.5904591242149471,-0.0866925408663228,0.3063751859217882,0.13024460875242946,0.21267655995208762,0.30706508497335017,0.21981938485056154,0.10336539642445229,0.1186409392477926,0.0977000741957189,0.10548214083361292,0.12219528898101138,0.11806501031580573,0.11182377835873823,0.12845228145634227,0.10770060901730928,0.12183958723129369
1849,31,1,0.1154203917926213,0.11178634901356152,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.15994855919666587,0.49669722952414314,0.0472636477826163,0.25651287676300866,0.019499531170353288,0.13344078964181244,0.1335073109399527,0.15270082604605706,0.26082443862035865,0.2598381393207237,0.10753317393686423,0.11138780889308267,0.1159780497509298,0.11045785059076592,0.11848033359250368,0.10562650460575865,0.1156109419357594,0.11241348354626167,0.11218815861336678,0.10818718467032244
1849,32,3,0.1154203917926213,0.12086265362355017,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.028904830828309067,-0.014441186454147105,0.016420293518342077,0.6215273879021407,0.05928507216088473,0.37170193728525175,0.14048607988376172,-0.04430043297726661,0.3385232220990583,0.22800759792607278,0.12063240512982876,0.12690707931858483,0.11473687574941148,0.11796376399775554,0.12200837947848137,0.12391363622214456,0.11552387504971501,0.12744675751571652,0.11212508291206419,0.12736868086179953
1849,33,4,0.1154203917926213,0.11740355731514884,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.5839596492424604,-0.333761153624393,0.29606544657796624,-0.130826078152284,0.287696672955528,0.129456765756011,0.49360281338449563,-0.048169232657179234,0.1226820625085384,0.11842491360474378,0.1135005084205931,0.12154663426182356,0.10586253615613822,0.1118969061838059,0.11779485282419482,0.11163433211607673,0.12217120227611927,0.11856394337604934,0.12368027350912651,0.1273843840275609
1849,34,7,0.1154203917926213,0.11416509952944676,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.01759411991573871,0.08932290981709957,0.28910084497928623,0.12221942275855684,0.11681147366110237,0.05477671086136251,-0.040176188719458855,0.43143528770003464,0.39479922052100297,0.2979281889065169,0.11239002800747305,0.10867784689872152,0.11959579479328127,0.11616374339212436,0.10913224345074869,0.11643411366494769,0.1126654509008683,0.12076636635500823,0.10546494476129024,0.12036046307000427
1849,35,2,0.1154203917926213,0.11937123864298294,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.3425549701051785,-0.14861954541504382,0.559995981180109,0.2742142631197349,-0.030014599327929322,0.14703265751991415,0.2710842804824934,0.026882405613083388,0.2812476785182952,-0.10723123518191287,0.12610380313684816,0.12205028287950744,0.12575910052659697,0.1102814988088412,0.11164511385986643,0.11966810006522437,0.12009824410568211,0.11868686921140123,0.12199320554328354,0.11742616829257795
1849,36,7,0.1154203917926213,0.11671309314726538,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.08839682688936593,-0.2522509431764483,0.1635380973406136,0.18007947042770683,0.15764779317472133,0.015584545270539823,0.08838711916562168,0.6156354954130946,0.19963545075710873,0.45106346924789265,0.12041165993105753,0.12283330812633557,0.11524043508142097,0.10619054731537617,0.10933588117752291,0.11336056116227562,0.10534313068662057,0.12829496272846758,0.11816799874642261,0.12795244651715448
1849,37,1,0.1154203917926213,0.10822801864858995,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.2137924908027053,0.7486394680738448,0.03520309615647419,0.19081470984127374,-0.050362403149716545,0.11931129343807698,0.17211047506332403,0.1347294638892635,0.3187044596979394,0.22149300197698168,0.1148443215363865,0.10284438333943784,0.11079034891410156,0.100953443320426,0.11806752662127971,0.10049534747518996,0.11091175188468456,0.11240696532427824,0.10220855247720348,0.10875754559291179
1849,38,2,0.1154203917926213,0.11825480261864793,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.31526591425389067,0.2620910369856284,0.3530491942577064,0.508305558912456,-0.32463424883317205,0.2180435026763007,0.2959464251296595,-0.1850983601137996,0.37684222802612927,-0.13293279874278233,0.12274948981636813,0.12423509291556233,0.12909976981341206,0.1159867634975389,0.1133361086698264,0.1172276657945113,0.10616886941846553,0.11589413947132217,0.11291590431236154,0.12493422247711101
1849,39,1,0.1154203917926213,0.11203412252253935,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.17390762645844368,0.9222283239364627,0.09506541353091592,0.2540611402960495,-0.1700521894386038,0.13456984757911417,0.15944489351427182,0.0006209779819473601,0.3904474641811102,0.15472875739075245,0.12016666160549856,0.10229688672273628,0.10408470262589722,0.10341347351854573,0.10725065477022189,0.11139850746351057,0.11339088835364279,0.1164993461632738,0.10515136281226264,0.13668874118980404
1849,40,1,0.1154203917926213,0.11445503683828043,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.16676172140613205,0.8783056800067419,0.14087504638778048,0.17915575574617826,-0.11862384676747025,0.06819595636427402,0.16781032933667298,0.050817408250644805,0.2576425584154204,0.08618929176963866,0.11125616221620835,0.12156509340657826,0.10881724159128797,0.1176758553884429,0.11253804095006593,0.11884785184403573,0.1216470414292849,0.11321630064335358,0.10078195819724724,0.11820482271629942
1849,41,7,0.1154203917926213,0.11084698922148792,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.020151654579676687,-0.09201771528646349,0.10469263612013308,0.10369741932116447,0.18333104804810138,0.04825908980052918,0.07202836184110498,0.6458552761375905,0.18894495951756832,0.530164476257749,0.10998531959814058,0.11422396406303628,0.10099620141790391,0.11545140690242503,0.10692690497138138,0.09874742529111866,0.09758677048125798,0.11917438042352158,0.10882100639226498,0.1365565126738289
1849,42,4,0.1154203917926213,0.11425487543903734,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.22039232021383942,0.0019549035374075143,0.14102328394446517,0.12396458368608732,0.5761208430249245,-0.019181041290983553,0.011226702815853062,0.3033869595988653,0.3191352938776834,0.5765009041726589,0.12750493907609417,0.11989254464287305,0.12399190695054642,0.11311921142306637,0.11341744963212992,0.11705483400451733,0.10257062238084103,0.1182183797676828,0.10497525819337203,0.10180360831925023
1849,43,2,0.1154203917926213,0.11480802883767423,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.07022853439114987,0.35725054043345156,0.4445178401842713,0.16231458614952865,0.08216280474234368,0.025283033319748936,0.2826490493016317,-0.20287910567224027,0.3143775362912566,0.035282221382483846,0.12691564453920498,0.11276150030958068,0.11512122496349465,0.12288491859778858,0.10700511384688997,0.10271308377338663,0.11932535937119053,0.11166700202974292,0.11161687984800021,0.11806956109746305
1849,44,3,0.1154203917926213,0.11393231348514676,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.07824259241204706,0.23546139958407739,0.15312805835902693,0.4499953092783688,-0.03294249051623046,0.2312834205813706,0.28325929720699805,0.08149382898770272,0.2711451245192439,0.14456111571658398,0.12036695993339605,0.11853880298576369,0.11512891285227053,0.10084696610508893,0.1071708105445972,0.111501706004902,0.10631864547008515,0.1141189972961726,0.11782292082472767,0.12750841283446382
1849,45,5,0.1154203917926213,0.11422112614303151,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.28039889480732383,-0.18250442314147952,0.0369995621331036,0.559790434546769,0.0052470190986059605,0.440289164450951,0.20190529921837147,-0.1639380435748026,0.46336523506417854,0.14574141290504478,0.10755722882187282,0.12964877774932881,0.10145432551245946,0.09540996963749873,0.128257438515964,0.11774986456375496,0.10337186173077972,0.12301509539360433,0.1125058857165903,0.12324081378846198
1849,46,1,0.1154203917926213,0.11832516076758799,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.16075394229684026,0.2015546285053715,0.13417330106440933,0.34324964277632525,0.10247562412172556,0.18289866479486233,0.20709042216092352,0.1243345451299101,0.2846348369400949,0.2739966978225857,0.11566433198104974,0.1320240431326407,0.11682869593021303,0.10987195144511085,0.11507268744582026,0.11454795273998618,0.12328981807865844,0.12180164967272812,0.11836769259336037,0.11578278465631213
1849,47,2,0.1154203917926213,0.11323971697022912,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,-0.04711455467715859,0.045695662842132154,0.5327347289770841,0.09085654367133972,0.2436274485867471,-0.037530221404507756,0.3461507769459857,0.015957376223988833,0.2387304857978597,0.21001062202826146,0.11492265354173273,0.11434315773696131,0.10133573860906411,0.11287045267247162,0.10573723776305995,0.13025834058951705,0.11391874654799215,0.11653233730682754,0.10968692456510439,0.11279158036956034
1849,48,4,0.1154203917926213,0.11650590120390099,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.0736769159398973,-0.3660885648652911,-0.0037435835329815777,0.18855206796433777,0.571988564558327,0.17426194305717946,0.10640503986924886,0.243005541219376,0.33255951069016004,0.5989377288371324,0.1177907517155271,0.1202134804367595,0.12273894793095559,0.110114610130297,0.11982745809309359,0.11702419638065982,0.10470352888539607,0.1164504551370649,0.11713269798941489,0.11906288533984136
1849,49,4,0.1154203917926213,0.11642513691816034,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.1515129412813112,-0.41851686815638095,0.261664074614644,0.031745140851475305,0.6329196905121208,-0.05125221283826979,0.2628806700091809,0.22266182835958903,0.1407672874601558,0.4125549176726489,0.12450682562507716,0.11230928458911381,0.1190117837687698,0.11508735928892344,0.1175056405879295,0.10475851132519816,0.11127433363018331,0.1244019226573947,0.10993709937442413,0.1254586083345895
1849,50,6,0.1154203917926213,0.1141497547520977,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.20907787464931601,-0.07930223930906503,0.19280306418798862,0.2564427044866607,0.06409213766455651,0.24912402247171858,0.6310897074937821,-0.1029862672742456,0.24728694093972448,0.12431806516367935,0.11981264418776341,0.1205088901629035,0.1051926192978311,0.10113164574935578,0.10911865275601054,0.11647889246544961,0.11189834169627498,0.12165668774400985,0.11449389397198896,0.12120527948938932
1849,51,3,0.1154203917926213,0.1230764346130208,10,additive_gaussian,0.98,10000,43,43,mse,erf,3,2048,100,10,10,0.2265992198763415,-0.03584041630569845,0.12564879151433708,0.478536050389521,0.050703912297263766,0.23387369518540793,0.210439285190776,0.0481080378051847,0.26530732790846373,0.2251970210643486,0.1154771411052366,0.1372750958931587,0.12268877573892688,0.11720372393259017,0.11672371971435329,0.11779163275490201,0.12329064697649143,0.12743579587541978,0.12147769004046267,0.13140012409866655
