signal_mean,dataset_variance,snr,log_snr,valid_log,status,estimated_init_variance_in_dataset_mean,test_index,true_label,group_id,folder,dataset,noise_type,p,N,d,d_label,K,M,output,log_Nd
0.5169650958850981,0.05053597542198057,5.288369485933525,1.6655099726374465,True,ok,0.00842890019205534,8984,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.23392895823228174,0.057671069898899106,0.9488770989609338,-0.05247599459555419,True,ok,0.009059931279730241,9005,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4828115318669006,0.04894962297710587,4.762181220735637,1.5607058029339471,True,ok,0.008951985527923768,9012,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.46070817985455487,0.05667531612586504,3.745052370127512,1.320435600884094,True,ok,0.008752191033807519,9051,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4043199894356076,0.04638785444466141,3.5240830992135583,1.2596202887305152,True,ok,0.006679037765805496,9123,2,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.37118060582783075,0.02730967491945534,5.0449169588820295,1.6183811935872552,True,ok,0.009589735639250009,9136,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3744412481226028,0.027183947106818363,5.157685443717099,1.6404879214423314,True,ok,0.008909860865235927,9139,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.43249632506282076,0.0527862467019522,3.5435948353935025,1.2651417021084377,True,ok,0.010171990116219592,9156,3,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.6001433297176846,0.06526495995491374,5.518612383328558,1.708126448856015,True,ok,0.009103609446884032,9170,9,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5372595046600327,0.021168474778921482,13.635737971777015,2.612694138175585,True,ok,0.0074244754557652335,9178,6,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3322019810939673,0.06316819400378057,1.7470525789632638,0.5579301274152582,True,ok,0.008743627061391654,9180,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.39675927136209793,0.04694399418380558,3.3533132863689694,1.2099488977656248,True,ok,0.007602177824181403,9186,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.428091790669132,0.039832875302672884,4.6007871599971235,1.5262274105938995,True,ok,0.007217720267229095,9187,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.31545743588358166,0.0829663694502629,1.1994425514051308,0.18185690836586677,True,ok,0.007624844521242279,9237,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3608346181502566,0.04912920792989576,2.6501876814588763,0.9746304606823157,True,ok,0.006820418263708904,9243,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3062036006164271,0.06819407012965288,1.3749090625065123,0.3183875925725288,True,ok,0.01017921532914435,9258,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5099598437035456,0.037691145389568956,6.8997383736212,1.9314834940178582,True,ok,0.00981093803116918,9272,9,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5170732812560164,0.04298107973383513,6.2205226077275855,1.8278539237565423,True,ok,0.007959323160267774,9279,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.45310895142145463,0.07093108310984285,2.8944675994910942,1.0628011906553365,True,ok,0.009168440509140133,9281,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5676641009061132,0.0504288466822889,6.390043648781691,1.8547410991613704,True,ok,0.007810319278925166,9293,9,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.429172208569944,0.06709498094013322,2.74519467817048,1.0098519934560004,True,ok,0.008267401231266746,9296,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.48387091934913773,0.09795877163691782,2.390098024703512,0.8713343796226451,True,ok,0.009300412212329506,9311,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5602863354701548,0.04835726133064557,6.491698848868289,1.8705242605400785,True,ok,0.009711278647711334,9333,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.6260756001994014,0.04616408367908551,8.490814198541578,2.1389848966133496,True,ok,0.007528795426322951,9348,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.469466876280494,0.03872142998874003,5.6919165430784835,1.7390470179764899,True,ok,0.007748604148879963,9353,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4543550767679698,0.04313440757007291,4.7859365043895234,1.565681722450729,True,ok,0.007901959493084091,9355,6,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4402825898863375,0.05550816341849187,3.492256760425305,1.2505481634602318,True,ok,0.008374048733001275,9370,3,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.49936561634414833,0.06116813788710209,4.07673058884064,1.4052953409180102,True,ok,0.008048594154012849,9413,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.553111008146079,0.05884832143697514,5.198649338877338,1.6483988493248614,True,ok,0.008368020988143455,9429,3,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5694148428749759,0.0398444423517075,8.137477754722266,2.096480273856268,True,ok,0.009350721609404325,9472,9,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4275696874607819,0.08509751126442118,2.1483100377313273,0.7646815040946573,True,ok,0.008503822145172637,9487,2,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4266755544324405,0.04101293319056173,4.4388931633918345,1.4904050578424721,True,ok,0.007686634386805655,9505,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4567129169683904,0.03145689630429132,6.630873132176128,1.891736489671071,True,ok,0.009416469847013728,9514,6,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5848740592028481,0.04032399480164519,8.483228579189781,2.1380911060230794,True,ok,0.00782007998596325,9541,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.6081445747427641,0.05344234373748433,6.920351876889198,1.934466617598243,True,ok,0.00930371230525575,9543,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3906640716805122,0.0699698071098115,2.181203910745032,0.7798769770009661,True,ok,0.009327299108119216,9552,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4608676203899085,0.05976127356322724,3.5541237804970707,1.2681085576282323,True,ok,0.008945898135210193,9575,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.37404934359597974,0.03284440684135812,4.259870245804016,1.4492387010859509,True,ok,0.009108372420611703,9584,5,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.38207488962332714,0.06355357489433777,2.296978911467711,0.8315947427626447,True,ok,0.009533034986465504,9588,5,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4405891813477501,0.04504917902591596,4.309042493515978,1.4607157201575935,True,ok,0.007510262075652934,9605,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5814233013277408,0.04309829028942516,7.843769510499479,2.0597195237233197,True,ok,0.007822110430859213,9625,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.35782026158529334,0.05969882328667519,2.1446878271978487,0.7629940066828209,True,ok,0.009607591758730664,9686,2,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.42295634719310327,0.06258180796232819,2.858531535851744,1.0503080439687977,True,ok,0.008918333877423211,9688,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5385140766017139,0.06374713134280881,4.549183697987857,1.5149478098318558,True,ok,0.0088679340955547,9690,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5652740374254063,0.04871088104754545,6.559822579996652,1.8809635568580376,True,ok,0.007723350203707162,9704,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3861093938187696,0.04313304722109007,3.456293343499372,1.2401967268245215,True,ok,0.005640279759273428,9719,5,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.434706994923763,0.04397486125808686,4.297231782644849,1.4579710439117388,True,ok,0.007324759898432054,9745,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3428622620773968,0.03972875237355005,2.958928326052671,1.0848271507700833,True,ok,0.008976591944576413,9748,8,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.37401651121792384,0.05433555440452612,2.5745269777163573,0.9456658192669296,True,ok,0.008572158114107612,9772,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.44440849259262905,0.046154670571008354,4.279066578638089,1.4537348967055685,True,ok,0.007815792411080701,9773,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4244530261983163,0.05873506187285121,3.067339434134199,1.1208105520223937,True,ok,0.007519327787463214,9778,6,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5401100128842518,0.03480463740837686,8.381607962035975,2.126039776998418,True,ok,0.009925595430412158,9804,3,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.6726659090723841,0.033884856904964025,13.353440638608395,2.5917740773791422,True,ok,0.007535076648794155,9805,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5035521136107853,0.07198144650533088,3.5226401167571773,1.2592107416453449,True,ok,0.009046736650500072,9838,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.37412724528927355,0.06895321417639502,2.029944467993445,0.7080084370112689,True,ok,0.008288214103135043,9862,6,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.38062195229344065,0.06515474119104687,2.22352307628501,0.7990929092754562,True,ok,0.008434266530063534,9876,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.31297576484736056,0.05830303915976802,1.680081017961467,0.5188420172294448,True,ok,0.007754471710165904,9877,5,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5159865574282594,0.05666660688335825,4.698395441158062,1.5472210549290182,True,ok,0.009140435031838496,9895,7,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.45813092078547923,0.05203845169803431,4.03324721876149,1.3945718129863645,True,ok,0.007681603304941861,9896,1,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.4529569749231451,0.07205679091374016,2.8473377530389548,1.046384435976238,True,ok,0.009748326385010548,9911,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.5139037501672283,0.08201423595867763,3.220136862202859,1.169423862442764,True,ok,0.009387774309290761,9939,0,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.3203339048859198,0.03644693218411401,2.815430667829635,1.035115240237829,True,ok,0.00771879120435007,9980,2,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,784,28x28,20,10,true_class,13.572164299332545
0.6158061996428297,0.03487699772472009,10.872990803613904,2.3862818062150066,True,ok,0.013736201039532745,6,4,aed5009ee475,/data2/jt577/2026/papers/noisy_networks/06.2026/fig3/trained_mlp_nested_ensembles/mlp_ensemble__dataset=mnist__replacement__p=0.97__N=1000__d=43x43__loss=mse__act=erf__L=3__width=2048__noiseK=20__initM=10__models=200,mnist,replacement,0.97,1000,1849,43x43,20,10,true_class,14.43015551036926
